Starting epsilon decay: 0.997755
🔥 New best solution! Steps: 1787. Decay decreased to 0.997461
Episode 196 | Reward: 96.5 | Steps: 36 | Epsilon: 0.108 | Result: WIN | Decay: 0.993340 | Time: 0.0001s
Episode 197 | Reward: 75.89999999999993 | Steps: 179 | Epsilon: 0.108 | Result: WIN | Decay: 0.993340 | Time: 0.0005s
Episode 198 | Reward: 93.7 | Steps: 37 | Epsilon: 0.107 | Result: WIN | Decay: 0.993340 | Time: 0.0002s
Episode 199 | Reward: 92.5 | Steps: 49 | Epsilon: 0.106 | Result: WIN | Decay: 0.993340 | Time: 0.0001s
Episode 200 | Reward: 83.10000000000001 | Steps: 89 | Epsilon: 0.106 | Result: WIN | Decay: 0.993340 | Time: 0.0003s
Episode 201 | Reward: 91.30000000000001 | Steps: 43 | Epsilon: 0.105 | Result: WIN | Decay: 0.993340 | Time: 0.0001s
Episode 202 | Reward: 91.70000000000002 | Steps: 57 | Epsilon: 0.104 | Result: WIN | Decay: 0.993340 | Time: 0.0001s
Episode 203 | Reward: 95.7 | Steps: 35 | Epsilon: 0.104 | Result: WIN | Decay: 0.993340 | Time: 0.0003s
🔥 New best solution! Steps: 31. Decay decreased to 0.993046
Episode 204 | Reward: 96.1 | Steps: 31 | Epsilon: 0.103 | Result: WIN | Decay: 0.993046 | Time: 0.0002s
Episode 205 | Reward: 81.29999999999998 | Steps: 143 | Epsilon: 0.102 | Result: WIN | Decay: 0.993046 | Time: 0.0004s
Episode 206 | Reward: 79.5 | Steps: 125 | Epsilon: 0.101 | Result: WIN | Decay: 0.993046 | Time: 0.0003s
🔥 New best solution! Steps: 30. Decay decreased to 0.992751
Episode 207 | Reward: 97.1 | Steps: 30 | Epsilon: 0.101 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 208 | Reward: 92.30000000000001 | Steps: 69 | Epsilon: 0.100 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 209 | Reward: 88.70000000000002 | Steps: 96 | Epsilon: 0.099 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 210 | Reward: 96.7 | Steps: 34 | Epsilon: 0.098 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 211 | Reward: 96.9 | Steps: 32 | Epsilon: 0.098 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 212 | Reward: 83.50000000000003 | Steps: 130 | Epsilon: 0.097 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 213 | Reward: 91.9 | Steps: 55 | Epsilon: 0.096 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 214 | Reward: 95.3 | Steps: 39 | Epsilon: 0.096 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 215 | Reward: 94.7 | Steps: 36 | Epsilon: 0.095 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 216 | Reward: 80.9 | Steps: 138 | Epsilon: 0.094 | Result: WIN | Decay: 0.992751 | Time: 0.0004s
Episode 217 | Reward: 93.7 | Steps: 37 | Epsilon: 0.094 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 218 | Reward: 93.7 | Steps: 37 | Epsilon: 0.093 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 219 | Reward: 96.1 | Steps: 31 | Epsilon: 0.092 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 220 | Reward: 83.30000000000004 | Steps: 123 | Epsilon: 0.092 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 221 | Reward: 92.30000000000001 | Steps: 42 | Epsilon: 0.091 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 222 | Reward: 90.9 | Steps: 65 | Epsilon: 0.090 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 223 | Reward: 95.9 | Steps: 33 | Epsilon: 0.090 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 224 | Reward: 96.7 | Steps: 34 | Epsilon: 0.089 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 225 | Reward: 81.5 | Steps: 141 | Epsilon: 0.088 | Result: WIN | Decay: 0.992751 | Time: 0.0004s
Episode 226 | Reward: 83.10000000000002 | Steps: 107 | Epsilon: 0.088 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 227 | Reward: 93.5 | Steps: 39 | Epsilon: 0.087 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 228 | Reward: 90.30000000000001 | Steps: 53 | Epsilon: 0.086 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 229 | Reward: 95.5 | Steps: 37 | Epsilon: 0.086 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 230 | Reward: 86.90000000000002 | Steps: 114 | Epsilon: 0.085 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 231 | Reward: 96.9 | Steps: 32 | Epsilon: 0.085 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 232 | Reward: 95.7 | Steps: 35 | Epsilon: 0.084 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 233 | Reward: 77.89999999999998 | Steps: 132 | Epsilon: 0.083 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 234 | Reward: 96.1 | Steps: 31 | Epsilon: 0.083 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 235 | Reward: 93.7 | Steps: 37 | Epsilon: 0.082 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 236 | Reward: 94.1 | Steps: 42 | Epsilon: 0.081 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 237 | Reward: 86.30000000000003 | Steps: 111 | Epsilon: 0.081 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 238 | Reward: 95.3 | Steps: 39 | Epsilon: 0.080 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 239 | Reward: 93.50000000000001 | Steps: 48 | Epsilon: 0.080 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 240 | Reward: 95.10000000000001 | Steps: 32 | Epsilon: 0.079 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 241 | Reward: 83.70000000000003 | Steps: 119 | Epsilon: 0.079 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 242 | Reward: 95.9 | Steps: 33 | Epsilon: 0.078 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 243 | Reward: 92.70000000000002 | Steps: 56 | Epsilon: 0.077 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 244 | Reward: 95.9 | Steps: 33 | Epsilon: 0.077 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 245 | Reward: 85.30000000000003 | Steps: 121 | Epsilon: 0.076 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 246 | Reward: 94.10000000000001 | Steps: 33 | Epsilon: 0.076 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 247 | Reward: 95.9 | Steps: 33 | Epsilon: 0.075 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 248 | Reward: 92.5 | Steps: 49 | Epsilon: 0.075 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 249 | Reward: 94.7 | Steps: 45 | Epsilon: 0.074 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 250 | Reward: 96.5 | Steps: 36 | Epsilon: 0.074 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 251 | Reward: 95.9 | Steps: 33 | Epsilon: 0.073 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 252 | Reward: 85.70000000000002 | Steps: 99 | Epsilon: 0.073 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 253 | Reward: 89.10000000000002 | Steps: 74 | Epsilon: 0.072 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 254 | Reward: 96.9 | Steps: 32 | Epsilon: 0.071 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 255 | Reward: 89.70000000000002 | Steps: 77 | Epsilon: 0.071 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 256 | Reward: 95.1 | Steps: 32 | Epsilon: 0.070 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 257 | Reward: 96.9 | Steps: 32 | Epsilon: 0.070 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 258 | Reward: 83.70000000000003 | Steps: 128 | Epsilon: 0.069 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 259 | Reward: 94.7 | Steps: 36 | Epsilon: 0.069 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 260 | Reward: 95.9 | Steps: 33 | Epsilon: 0.068 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 261 | Reward: 96.1 | Steps: 31 | Epsilon: 0.068 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 262 | Reward: 96.9 | Steps: 32 | Epsilon: 0.067 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 263 | Reward: 87.70000000000002 | Steps: 106 | Epsilon: 0.067 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 264 | Reward: 95.10000000000001 | Steps: 32 | Epsilon: 0.066 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 265 | Reward: 96.9 | Steps: 32 | Epsilon: 0.066 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 266 | Reward: 91.10000000000001 | Steps: 45 | Epsilon: 0.066 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 267 | Reward: 96.9 | Steps: 32 | Epsilon: 0.065 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 268 | Reward: 89.10000000000002 | Steps: 92 | Epsilon: 0.065 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 269 | Reward: 96.9 | Steps: 32 | Epsilon: 0.064 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 270 | Reward: 96.1 | Steps: 31 | Epsilon: 0.064 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 271 | Reward: 96.1 | Steps: 31 | Epsilon: 0.063 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 272 | Reward: 95.9 | Steps: 33 | Epsilon: 0.063 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 273 | Reward: 97.1 | Steps: 30 | Epsilon: 0.062 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 274 | Reward: 89.50000000000001 | Steps: 88 | Epsilon: 0.062 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 275 | Reward: 96.9 | Steps: 32 | Epsilon: 0.061 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 276 | Reward: 97.1 | Steps: 30 | Epsilon: 0.061 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 277 | Reward: 96.3 | Steps: 38 | Epsilon: 0.060 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 278 | Reward: 96.1 | Steps: 31 | Epsilon: 0.060 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 279 | Reward: 94.9 | Steps: 34 | Epsilon: 0.060 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 280 | Reward: 92.7 | Steps: 56 | Epsilon: 0.059 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 281 | Reward: 96.1 | Steps: 31 | Epsilon: 0.059 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 282 | Reward: 97.1 | Steps: 30 | Epsilon: 0.058 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 283 | Reward: 94.7 | Steps: 36 | Epsilon: 0.058 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 284 | Reward: 97.1 | Steps: 30 | Epsilon: 0.057 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 285 | Reward: 96.7 | Steps: 34 | Epsilon: 0.057 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 286 | Reward: 97.1 | Steps: 30 | Epsilon: 0.057 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 287 | Reward: 96.9 | Steps: 32 | Epsilon: 0.056 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 288 | Reward: 96.1 | Steps: 31 | Epsilon: 0.056 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 289 | Reward: 97.1 | Steps: 30 | Epsilon: 0.055 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 290 | Reward: 97.1 | Steps: 30 | Epsilon: 0.055 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 291 | Reward: 97.1 | Steps: 30 | Epsilon: 0.055 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 292 | Reward: 96.1 | Steps: 31 | Epsilon: 0.054 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 293 | Reward: 96.1 | Steps: 31 | Epsilon: 0.054 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 294 | Reward: 95.7 | Steps: 35 | Epsilon: 0.053 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 295 | Reward: 96.1 | Steps: 31 | Epsilon: 0.053 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 296 | Reward: 95.1 | Steps: 32 | Epsilon: 0.053 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 297 | Reward: 96.1 | Steps: 31 | Epsilon: 0.052 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 298 | Reward: 95.7 | Steps: 35 | Epsilon: 0.052 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 299 | Reward: 96.1 | Steps: 31 | Epsilon: 0.052 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 300 | Reward: 95.1 | Steps: 32 | Epsilon: 0.051 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 301 | Reward: 93.9 | Steps: 35 | Epsilon: 0.051 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 302 | Reward: 96.1 | Steps: 31 | Epsilon: 0.050 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 303 | Reward: 95.9 | Steps: 33 | Epsilon: 0.050 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 304 | Reward: 93.10000000000001 | Steps: 34 | Epsilon: 0.050 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 305 | Reward: 97.1 | Steps: 30 | Epsilon: 0.049 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 306 | Reward: 95.10000000000001 | Steps: 32 | Epsilon: 0.049 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 307 | Reward: 97.1 | Steps: 30 | Epsilon: 0.049 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 308 | Reward: 97.1 | Steps: 30 | Epsilon: 0.048 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 309 | Reward: 97.1 | Steps: 30 | Epsilon: 0.048 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 310 | Reward: 97.1 | Steps: 30 | Epsilon: 0.048 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 311 | Reward: 97.1 | Steps: 30 | Epsilon: 0.047 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 312 | Reward: 96.7 | Steps: 34 | Epsilon: 0.047 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 313 | Reward: 90.10000000000002 | Steps: 91 | Epsilon: 0.047 | Result: WIN | Decay: 0.992751 | Time: 0.0003s
Episode 314 | Reward: 95.9 | Steps: 33 | Epsilon: 0.046 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 315 | Reward: 96.1 | Steps: 31 | Epsilon: 0.046 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 316 | Reward: 96.5 | Steps: 36 | Epsilon: 0.046 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 317 | Reward: 97.1 | Steps: 30 | Epsilon: 0.045 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 318 | Reward: 96.1 | Steps: 31 | Epsilon: 0.045 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 319 | Reward: 97.1 | Steps: 30 | Epsilon: 0.045 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 320 | Reward: 96.9 | Steps: 32 | Epsilon: 0.044 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 321 | Reward: 96.1 | Steps: 31 | Epsilon: 0.044 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 322 | Reward: 97.1 | Steps: 30 | Epsilon: 0.044 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 323 | Reward: 96.1 | Steps: 31 | Epsilon: 0.043 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 324 | Reward: 97.1 | Steps: 30 | Epsilon: 0.043 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 325 | Reward: 95.1 | Steps: 32 | Epsilon: 0.043 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 326 | Reward: 97.1 | Steps: 30 | Epsilon: 0.042 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 327 | Reward: 97.1 | Steps: 30 | Epsilon: 0.042 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 328 | Reward: 95.1 | Steps: 32 | Epsilon: 0.042 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 329 | Reward: 97.1 | Steps: 30 | Epsilon: 0.041 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 330 | Reward: 97.1 | Steps: 30 | Epsilon: 0.041 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 331 | Reward: 95.9 | Steps: 33 | Epsilon: 0.041 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 332 | Reward: 96.9 | Steps: 32 | Epsilon: 0.041 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 333 | Reward: 97.1 | Steps: 30 | Epsilon: 0.040 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 334 | Reward: 97.1 | Steps: 30 | Epsilon: 0.040 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 335 | Reward: 97.1 | Steps: 30 | Epsilon: 0.040 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 336 | Reward: 97.1 | Steps: 30 | Epsilon: 0.039 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 337 | Reward: 96.1 | Steps: 31 | Epsilon: 0.039 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 338 | Reward: 97.1 | Steps: 30 | Epsilon: 0.039 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 339 | Reward: 97.1 | Steps: 30 | Epsilon: 0.039 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 340 | Reward: 96.1 | Steps: 31 | Epsilon: 0.038 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 341 | Reward: 97.1 | Steps: 30 | Epsilon: 0.038 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 342 | Reward: 96.9 | Steps: 32 | Epsilon: 0.038 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 343 | Reward: 97.1 | Steps: 30 | Epsilon: 0.037 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 344 | Reward: 96.1 | Steps: 31 | Epsilon: 0.037 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 345 | Reward: 97.1 | Steps: 30 | Epsilon: 0.037 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 346 | Reward: 97.1 | Steps: 30 | Epsilon: 0.037 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 347 | Reward: 95.9 | Steps: 33 | Epsilon: 0.036 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 348 | Reward: 95.89999999999999 | Steps: 33 | Epsilon: 0.036 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 349 | Reward: 97.1 | Steps: 30 | Epsilon: 0.036 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 350 | Reward: 96.1 | Steps: 31 | Epsilon: 0.036 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 351 | Reward: 95.10000000000001 | Steps: 32 | Epsilon: 0.035 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 352 | Reward: 96.9 | Steps: 32 | Epsilon: 0.035 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 353 | Reward: 97.1 | Steps: 30 | Epsilon: 0.035 | Result: WIN | Decay: 0.992751 | Time: 0.0002s
Episode 354 | Reward: 97.1 | Steps: 30 | Epsilon: 0.035 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 355 | Reward: 97.1 | Steps: 30 | Epsilon: 0.034 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 356 | Reward: 97.1 | Steps: 30 | Epsilon: 0.034 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 357 | Reward: 96.9 | Steps: 32 | Epsilon: 0.034 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 358 | Reward: 96.9 | Steps: 32 | Epsilon: 0.034 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 359 | Reward: 96.1 | Steps: 31 | Epsilon: 0.033 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 360 | Reward: 95.9 | Steps: 33 | Epsilon: 0.033 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 361 | Reward: 95.1 | Steps: 32 | Epsilon: 0.033 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 362 | Reward: 97.1 | Steps: 30 | Epsilon: 0.033 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 363 | Reward: 97.1 | Steps: 30 | Epsilon: 0.032 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 364 | Reward: 97.1 | Steps: 30 | Epsilon: 0.032 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 365 | Reward: 97.1 | Steps: 30 | Epsilon: 0.032 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 366 | Reward: 97.1 | Steps: 30 | Epsilon: 0.032 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 367 | Reward: 97.1 | Steps: 30 | Epsilon: 0.031 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 368 | Reward: 97.1 | Steps: 30 | Epsilon: 0.031 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 369 | Reward: 96.9 | Steps: 32 | Epsilon: 0.031 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 370 | Reward: 96.1 | Steps: 31 | Epsilon: 0.031 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 371 | Reward: 97.1 | Steps: 30 | Epsilon: 0.031 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 372 | Reward: 96.9 | Steps: 32 | Epsilon: 0.030 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 373 | Reward: 97.1 | Steps: 30 | Epsilon: 0.030 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 374 | Reward: 97.1 | Steps: 30 | Epsilon: 0.030 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 375 | Reward: 97.1 | Steps: 30 | Epsilon: 0.030 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 376 | Reward: 96.1 | Steps: 31 | Epsilon: 0.029 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 377 | Reward: 97.1 | Steps: 30 | Epsilon: 0.029 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 378 | Reward: 97.1 | Steps: 30 | Epsilon: 0.029 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 379 | Reward: 97.1 | Steps: 30 | Epsilon: 0.029 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 380 | Reward: 96.9 | Steps: 32 | Epsilon: 0.029 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 381 | Reward: 97.1 | Steps: 30 | Epsilon: 0.028 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 382 | Reward: 97.1 | Steps: 30 | Epsilon: 0.028 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 383 | Reward: 96.9 | Steps: 32 | Epsilon: 0.028 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 384 | Reward: 97.1 | Steps: 30 | Epsilon: 0.028 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 385 | Reward: 96.9 | Steps: 32 | Epsilon: 0.028 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 386 | Reward: 95.89999999999999 | Steps: 33 | Epsilon: 0.027 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 387 | Reward: 96.1 | Steps: 31 | Epsilon: 0.027 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 388 | Reward: 97.1 | Steps: 30 | Epsilon: 0.027 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 389 | Reward: 97.1 | Steps: 30 | Epsilon: 0.027 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 390 | Reward: 97.1 | Steps: 30 | Epsilon: 0.027 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 391 | Reward: 96.1 | Steps: 31 | Epsilon: 0.026 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 392 | Reward: 96.7 | Steps: 34 | Epsilon: 0.026 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 393 | Reward: 96.1 | Steps: 31 | Epsilon: 0.026 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 394 | Reward: 97.1 | Steps: 30 | Epsilon: 0.026 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 395 | Reward: 97.1 | Steps: 30 | Epsilon: 0.026 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 396 | Reward: 96.1 | Steps: 31 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 397 | Reward: 95.1 | Steps: 32 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 398 | Reward: 97.1 | Steps: 30 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 399 | Reward: 96.9 | Steps: 32 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 400 | Reward: 97.1 | Steps: 30 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 401 | Reward: 97.1 | Steps: 30 | Epsilon: 0.025 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 402 | Reward: 97.1 | Steps: 30 | Epsilon: 0.024 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 403 | Reward: 97.1 | Steps: 30 | Epsilon: 0.024 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 404 | Reward: 96.9 | Steps: 32 | Epsilon: 0.024 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 405 | Reward: 96.9 | Steps: 32 | Epsilon: 0.024 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
Episode 406 | Reward: 95.9 | Steps: 33 | Epsilon: 0.024 | Result: WIN | Decay: 0.992751 | Time: 0.0001s
